city,district,state,rainfall_intensity_mm_hr,raindrop_size_mm,rainfall_type,roof_area_m2,ph,tds,turbidity,harvestable,harvest_quantity_liters,rain_energy_joules
Hyderabad,Hyderabad,Telangana,23.723326893147025,0.592630224331111,Heavy,167.77639420895204,7.810144933196836,20418.88992581832,4.033773709343139,1,3383.1821080565983,0.16676503064981707
Vijayawada,Krishna,Andhra Pradesh,57.14142977177514,4.864594334728975,Heavy,79.95106732375396,6.42064020641154,26034.52819812165,3.13994027416726,0,3883.2405538599396,7.941798061093015
Bengaluru,Bangalore Urban,Karnataka,44.45564862506149,4.2459918836018975,Moderate,127.13516576204174,8.80184604561893,13121.171942689456,4.031495952782075,0,4804.094818455334,4.195686846557043
Chennai,Chennai,Tamil Nadu,36.722192083428126,1.4555259980522428,Storm,138.86218532930639,3.854617678402051,19639.79600228036,4.2904350458230125,0,4334.425266369276,0.9814025165390166
Mumbai,Mumbai,Maharashtra,11.049081145661319,1.318212352431953,Storm,56.96756190799966,11.496702452694173,14158.157282676424,3.132253296074809,0,535.023332063177,0.08046512817910054
Pune,Pune,Maharashtra,11.047682179499754,1.325320294340452,Storm,141.13172778521576,5.117913529014625,26215.40110315091,3.806700492212365,0,1325.3017029125276,0.0808785201871051
Delhi,New Delhi,Delhi,5.368849505755569,1.8690900933179198,Storm,75.57861855309373,7.667520860166849,25035.27104226792,4.618164704580524,1,344.9046945347961,0.026937835766388706
Kolkata,Kolkata,West Bengal,52.23821645494624,2.86140394234507,Heavy,59.75773894779193,7.593176933452913,19214.186356768685,3.54209264375375,1,2653.392046710987,3.904144260381262
Ahmedabad,Ahmedabad,Gujarat,36.86467068110611,2.4437525838895207,Moderate,192.33283058799998,5.58246981997149,23512.83795722908,4.048113258131365,0,6026.7434916728525,1.6605347003540383
Jaipur,Jaipur,Rajasthan,43.06820951217064,1.8105311308911887,Moderate,194.8448049611839,,9626.893206045972,4.654177334718871,0,7132.874350062349,1.6791505464348777
